"duration","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","protocol_type","service","flag"
"81.42644570141607","157.80628473134857","44.060985333350615","11.003883097609586","28.176877366601726","32.20318321214137","39.81222153778049","40.22546904981965","59.37464441719518","23.941702464398457","19.371676220793503","49.23408080605267","13.511377342631214","47.287617249985594","34.06593533335674","36.80499017580256","64.19210457059528","32.347499718321224","21.56766582344681","15.236641547413521","25.47505090457515","23.80512126582579","51.79417442458416","51.51559075375444","22.786624900892733","29.45098693668358","18.41424224755521","31.749780937682797","42.783958073370094","27.646211478648823","56.19324018109255","27.76719729483885","38.56314348643238","46.81693108268478","53.0907210931599","48.97347146167377","40.760199162738324","32.260749592843766","tcp","ssh","REJ"
"17.496873705217403","163.10669447227022","119.09891185351911","62.86820262383858","36.59314048644263","16.101543838969242","27.520147732893818","37.289541681307796","22.36846575369944","23.02511138437266","57.84349977965115","24.60820321312223","24.29941760520058","32.31564179277218","16.93234397242739","17.003500251534945","35.45171913452135","12.215842516736021","21.97132164719477","19.067001611042176","77.41317495003315","20.9171721856764","43.21414101354572","41.99412979396557","46.35775072226426","24.52191006666609","44.85617341285602","54.448994570071136","45.67736477397533","41.45946296348879","34.89925471605698","25.426818719660933","21.088086043414414","24.51692361227346","28.049026889934044","43.00132422137265","30.433529421809364","48.838646814260095","tcp","dns","SF"
"4.0165816341197385","6.717534406585206","24.448874942319577","6.742188043173975","8.441309915868153","8.083492383329098","13.949440217193011","6.664102135810413","17.412744550818015","3.3534876955209363","24.170138929402242","21.448668264656252","15.87830118077904","0.36530005101781593","5.568099028085802","9.73881979384441","5.040881536954838","4.296105247434174","25.186647993282037","3.4410665035138406","6.050360297499252","17.762740839240536","16.190731120998","13.005326987101606","8.984629335207822","8.794767253264098","2.74562385861382","15.52544600623703","3.7551552595663447","10.580626267691859","6.230713852487268","4.748048139626883","21.56960927769103","22.30816396844817","5.244101533661069","14.097728249208004","20.00707801448613","5.6639943408600075","tcp","http","SF"
"2.4643369787160205","12.699001578518201","7.367092073776083","4.188581962867463","16.364893224245133","19.00922047791981","15.91764413798492","3.157457716944307","5.61823376446045","6.1173204634497855","1.5370769478011328","4.678181191207175","8.666945493646105","6.105194017697181","11.596515991877697","3.7311347264225243","4.216689336972953","20.653509199542064","1.1160081240590105","10.6667897308876","15.783737139360774","4.231055585242329","32.47726120379862","15.741899008124856","4.441474550084812","1.8743445730043744","5.694164410734284","10.012550241590487","5.208251042529297","10.138664333285462","14.303100261032073","11.213219169753362","5.534270626908207","10.480616251873112","9.78384238612002","23.273217409496016","3.3500151629855868","7.450307848163032","icmp","http","SF"
"3.687857929267625","8.03136602493786","11.43316822712722","3.4657439953426996","22.240350260558156","10.092531489128485","7.6950410188567995","30.15171942478108","6.974909298862954","10.384172779565708","13.967428366726928","2.432436495702384","8.867811129898483","2.8427687715955234","9.809194505687435","13.841813297499536","17.54228688859458","15.713703619044693","5.062062009495093","1.8955167959713581","11.121172192014983","11.053412112007495","9.729651811422265","16.753832726300757","3.123360401198009","1.9087490240022698","17.378779088151912","3.6428955832729075","9.319462996256803","9.546772008867539","6.782686693066767","3.7658063588349746","12.85248259809601","9.154583310425261","18.872828982126666","19.452383156384794","1.692918201056842","28.555950926757326","icmp","http","SF"
"13.090401721063769","20.61900347450218","5.283282529950181","3.9792334121048762","6.7211594370487395","4.464965994049404","21.320552187418546","5.621299254439675","29.457185155774802","11.382837174902543","8.808908099556538","5.975659712198621","6.276567406501748","4.170441900181784","8.30921332733739","5.042307527256243","3.7271035030616977","3.658471771478532","7.083947049270033","2.421853337517181","2.9618385276180765","13.508362672846012","10.814712029330396","5.055774843381416","0.6549886361359675","2.7223659495602774","12.713430357333646","13.59112891142386","8.814285190201014","12.04951110709625","1.0687476371047546","0.5891852989462634","17.014961379073036","14.15784297940367","11.483560773437109","5.933481831890429","15.681326752120688","6.517938499982553","tcp","http","S0"
"17.88041875501087","11.097092924379888","13.69974888685705","13.570843693278311","6.706971200800991","3.106463546669525","7.314041985949605","3.439023159441354","8.8184898211129","7.722390975083574","14.846117884643037","3.64462092937246","1.272402570720176","6.898761896084331","4.354496798249732","3.3111652692290967","6.154719120657535","14.685977083263815","7.574779560458893","0.5335720621619884","16.39783951514961","7.010421386052876","1.8302073429963628","24.772751814052455","8.073516851809725","8.924546325623556","16.81317932856361","2.5752474377501495","14.254634212050883","13.777003534178","11.58449995359587","13.154666676648617","8.736977775810375","13.771599448711767","5.521850222710665","4.5145189739415486","5.593726821632758","7.990507700454936","tcp","dns","SH"
"19.016860697132177","60.86183106552479","140.0704679908028","18.405797985054406","33.82786270834178","21.7873618423439","30.59725487843683","78.58522426379655","27.751611379004924","59.60761173080246","30.96923087858342","24.52520332186476","39.28230745371076","60.29680319159108","53.2586498070289","43.220327661954975","44.409258801714856","24.604985689804774","14.134023865055063","45.565263639805245","21.54771025558444","29.5468140730424","38.16621600799777","60.07985184021164","39.77536723091194","22.215626543398866","11.060881297991498","13.929841380438129","28.60079706866835","40.01657941046362","44.18017199816939","14.364299823445453","23.89880462667583","50.88885703437136","40.191616878928464","45.35986288163775","13.100098084571627","48.89306066877583","icmp","ssh","S0"
"65.57924568011671","82.16675866783538","80.19832678989438","76.33829264308162","51.66703924338551","29.74144876160937","25.21556807858815","48.68137441266071","36.71672149619873","12.316689859765384","28.91648520389555","57.39999268463546","57.09308910650512","25.766992475872684","18.891970067164724","16.324487264963658","48.718626341347445","29.153654217988716","61.79510521673055","28.416648105959624","19.775865396123734","35.7765466914314","44.9671634488577","29.59743980071573","13.064906080426589","32.36772218459047","45.26115460539035","45.0780389910546","21.936287851615553","7.5840604051795","25.78570115532116","28.270930392876636","31.1412128839479","21.616133509179896","21.389481855448047","26.360465887525688","14.943538181912373","18.564053493801524","udp","other","S0"
"7.709510754233251","13.778882818449725","14.430830966641985","8.111163861776637","6.841966474503413","10.835213193036129","3.7796870247355603","4.951063635103436","7.038702482148783","8.217962470177259","23.03151632852809","8.97765860576587","18.26739742376577","4.242415698191723","2.8713959631682107","13.937761881842244","17.011513337951346","2.283885180360174","4.382057087584849","1.4073642439721794","12.502756942742083","8.068407057140865","8.360508148691666","16.128929682029035","1.156705210406115","30.342479690761664","7.938096219974653","10.737184674028363","4.271578134310168","3.2428838872292527","8.286818705121453","11.968305681703054","3.7547690236810114","4.213208597693255","3.803262893066663","21.25108444556693","8.388958215877517","5.848493291368069","tcp","other","SF"
"47.01061192203454","114.82788989667547","107.99828034762295","35.58012279064579","41.158709345197614","95.17597260058102","30.527914292546548","43.46436455897986","30.216605737994062","29.27247138465706","21.874832878851983","35.77153019006207","44.58537704012367","28.454475316268763","38.426934240947645","87.83863066330831","36.09361143212969","39.39459381456469","34.155135499709615","39.80920971394812","27.115679544772682","3.1891270171941306","14.609923564610972","32.44156470921034","51.27607784106023","44.34523397191695","17.483943955053135","65.32151379422851","57.7913445388086","31.415997734404193","59.712074621356585","54.30949486272446","34.027927338647885","46.59434291433242","37.566152519137525","28.01957329665731","21.38805835608411","34.77211030743163","tcp","dns","RSTR"
"5.150189480888989","2.561384755243114","4.260430772857123","6.5989496198510995","6.406009452140666","10.233465375734696","16.984195576406854","5.056502621607082","5.237223688118703","7.587439296435592","11.18082822473122","7.063053710751651","4.349815509541019","27.64860824336063","10.734864111328244","4.356745417220525","23.259288291414965","12.884368685217446","14.873400211427992","5.352550372592048","19.05393718522246","9.15634368220553","2.172468587447471","4.239611272343168","4.154551541977605","7.113200523219696","14.468660846218775","2.194043412718484","14.698669741894658","23.080593043889237","15.713888901016901","13.093404522599975","4.0095819238919415","5.390948219909998","8.192412235724877","3.0577488806212436","28.516048033375682","6.964435950691734","tcp","smtp","SF"
"23.808537391784846","16.062585515152584","14.470966746465107","9.826049379024205","18.725597259688612","10.226862064515318","13.249530760145536","10.769517017284578","2.383928102197456","7.246902014908815","29.09394807992641","18.29724299416763","14.006657770049147","9.06109486876122","1.594302031336409","14.579653384473454","8.415776526383306","1.6750215645525244","7.250377144054769","3.8815545166859855","11.557949098464967","17.699618644429947","11.050228469786896","11.745791763964773","7.973156964471872","11.422699885837824","6.79433236015576","1.8038554288729403","7.5272223927711925","8.56648328197378","22.78279086013516","9.089401006463738","8.521689438081951","6.233419345599145","12.154150190107952","11.613273099272224","3.721828202079224","4.634793114963281","tcp","smtp","SF"
"13.963653682030033","11.054683101338297","10.839705695585605","6.401064614582497","1.9989601504178267","16.29781474525193","8.656587419178788","3.9622433785230204","9.267963948200178","9.478762364334658","6.195039118642775","15.602076377980795","11.719281853833918","13.384942597724956","13.898907948396646","15.641602566682483","13.611279439213028","6.339844456005636","16.78636894236672","2.3411165283423414","1.245947401520923","6.0240778486425315","3.1933760280070707","12.539572940108263","2.588134479856187","5.5208516468283335","21.10477576918455","13.192375363778158","29.95429086941552","2.5795025095919177","9.751058409062606","4.6807095185354815","10.653875097559478","17.056564166910647","13.338396466338674","8.860937632199903","10.276713394243409","6.407887349060497","udp","dns","SF"
"22.20509535614855","15.044586756384577","16.22451984664013","5.148375730355234","9.078262035696843","21.09155607457182","4.021083173736283","31.046587853324436","3.8147290106453804","9.067954531498206","4.359921780704015","8.098177697747373","11.38212422305367","26.869935208335022","12.193121524055437","7.5505836576169685","1.3138600877905995","20.850206230413974","15.619322316890097","1.2636010612330082","6.919156870201713","16.041356111200862","6.749387875121592","4.41711887647262","24.181646493948197","3.788487403432361","6.9611931171685","16.018129392004685","19.676591210056877","21.948758016362845","5.736118795112893","7.571105082951375","26.303910802046573","9.333080012294847","18.65748861494055","10.653117550011672","14.922324508053881","5.47961153525955","tcp","http","SF"
"24.495431963670164","56.13846397429351","82.66737410033298","49.710837362986865","23.852227131511157","41.18563594001438","38.692732118460356","20.177189738172352","20.92431222786445","45.05651220083694","15.348580112850218","76.38179498693879","18.090554937996966","18.435910900593534","72.0973233174784","9.731934637897627","37.82141719722688","18.595205260706315","45.747507646831636","37.40944391031743","20.831036636668387","37.59173892588626","38.466741825164576","26.320255027078716","47.33560408391125","13.803865445886808","26.93473134932357","28.48339038455706","46.459464283098725","44.52891059738138","28.579535665530315","39.59224642130788","8.219974010072859","12.639414132464749","20.649685873287854","11.605841228023534","78.11091066750019","52.16631431903667","udp","ftp","S0"
"39.3627138928544","103.39062129392116","124.59211365398417","57.27260584236794","29.104790438016927","32.49874615070889","53.230486827020165","13.214259026327898","27.154587101253323","26.562119706770492","20.550965707091297","100.25534413609789","21.346247933264383","33.746900722086565","33.150048144311306","52.588834181720884","21.051643237141384","31.144922444552755","66.65164350950455","25.587737378998643","42.339572323165775","23.130708051484614","25.87301059734156","16.182577336591603","69.85032170534937","53.15318728309094","16.70218730505748","48.67625137613692","21.06004684398881","44.66856431795571","20.013164873214834","28.060383451955317","50.60822289091868","18.708694662836663","52.75647047722024","40.3591662470119","38.28011918806141","15.299646739065489","icmp","http","REJ"
"8.035962579048757","4.844057305482071","11.927877753207405","6.459528484408988","2.5995079097227007","4.262117610327459","7.953925024384726","1.7455915667219244","5.281912905319933","6.6681352943077075","7.966860592443216","3.039139052331112","7.131714587857311","23.825547092836313","11.385673728655634","4.736042548381709","7.3423399423173565","25.997562321894094","3.2158012726203267","5.264484985517113","2.9280946939452823","12.925714978110774","9.647491464155493","18.725468570298943","5.470856964704936","4.867545751770595","4.869324990297449","10.437504022737432","9.204501853780197","6.931679940736434","10.388943562828262","18.68920592514806","13.102697695531518","4.8069810666214225","16.669587042769216","0.937027431647371","26.434257380891175","5.268979036180599","tcp","http","SF"
"49.69157455596537","76.50711252224397","76.548416555883","30.683894259731147","15.913370031651757","37.25565480671263","33.33730995968046","64.31258975210761","38.234305077095414","40.0784579672767","33.79230946079712","31.096926541350687","19.877521451831825","29.73485830872246","28.400414283408484","11.85217993712882","34.144919659113846","13.16721884171658","55.555314413543535","28.195055422719577","17.457554874941565","10.951538147754135","31.368690589529237","38.49429321273342","12.369747236770316","30.89040164998754","41.72831943069503","48.53913028632197","38.707685319653216","19.85833927912196","19.88450313023495","20.831133354991543","51.740079375571185","11.549756336883322","21.67357461520491","48.01832003324089","30.697366966409394","43.525997074864584","udp","http","S0"
"3.873167307233402","15.868287242303957","10.752800226871564","5.098246796225605","7.672753376823909","4.5203718031839255","1.3888064120375838","28.063272548757748","15.7784609322004","4.949939517937501","3.557980072428525","2.2525355675052845","19.86426456288227","2.266953425333609","9.110688840254616","15.588825208241772","14.616627820016424","12.873868339996466","29.61133768052116","2.966283863249382","11.307273692593476","12.175456689923267","6.563841910404552","28.418422654499913","9.701781827807684","11.720020446242703","21.402919650055065","7.875226884928299","10.6340719090373","6.705681484271207","4.699971698494253","5.1313328221056045","30.5590459572276","16.91375286986122","7.4470499402990145","6.39983893587552","4.650686374339018","7.134744080351356","tcp","http","SF"
"4.159339763565435","172.38664823459249","149.3106757106825","59.57648709844409","43.671371957879586","21.361794702882186","17.752927739522004","36.40956205024084","48.505611533196145","55.91260552504325","19.705942495479693","38.36096090083536","29.332541528851596","7.7523319236084225","11.678958666642082","4.634165921564436","46.48788264980871","23.724752941780974","41.32775083921067","20.780855808490003","57.16757797374322","33.9119257651497","34.54980108997109","49.76993944442907","78.87987779378463","26.370762051430084","28.176119466281325","27.40481884087737","26.173439299672552","29.89899488676894","32.50131150709543","29.521146462510153","49.96426819574855","24.098590759461842","45.115440223896016","11.992198393012199","38.74810140722025","39.95650389462063","icmp","http","SH"
"37.468685254890445","100.80846918658484","115.00025134743404","64.50840442934376","49.033540267070116","15.538500433065968","31.996710660914758","19.40437313230714","33.52871154039032","61.10393295002629","23.445243649448095","25.909125548704814","42.21248567771529","39.34066947340489","15.478931950662624","18.02692151142136","23.264585930174803","36.00638015308191","28.956790143903916","28.619103622519376","45.3440159050384","44.90580230449854","37.96246568165045","18.583962177045365","64.51032151857191","62.4337826798397","58.247899926728465","40.112522110659164","36.69738933132711","20.196898737714918","28.6974271216252","14.406101836171079","31.42287544474412","34.73387618624178","35.66148611572243","81.82604824498222","45.53982371768566","68.24508611975189","tcp","other","S0"
"19.108738201356186","125.75321282124126","194.9913346265085","39.466210547822726","22.48244512017237","19.633830854319957","43.447745610647154","33.24502474417501","55.096983329558824","11.718032682361452","26.835539077427967","60.07745850592999","55.91115940534247","30.170378711714847","38.695417616946905","27.585017485358968","26.399758377351898","58.169059472723006","32.78582625987345","25.383002040183314","52.9083243050508","49.61533259615457","51.674555166544465","56.95841953747481","24.802812031679643","29.02196514789529","17.35182079237673","32.709702505329204","67.11221192674256","43.88529902143929","31.00067598994192","30.8617220069323","86.69842557093983","54.21109385808729","17.506342781106717","32.25793946379639","31.514688847898952","47.32703804255608","icmp","other","SH"
"24.09141899089271","160.5058368989466","153.30334602966585","40.32613857047813","28.723954739093358","29.71240583349531","35.37600676483552","29.811216412187097","16.84188506130037","28.769297279385686","30.853638095558","27.773991573293028","52.7386788386085","19.641767979832245","31.533262593524967","36.70196144376493","28.739809955046667","57.371891959735656","39.132811712071856","32.84255292667437","20.12605244706314","20.886541063291837","45.168579817495406","20.165694506881625","29.18495651029608","41.02452515515158","28.379289445608194","34.311620587051294","16.077690737350153","42.48502620603593","44.613753325675894","21.55099808674531","24.194307111479386","55.237836368261156","28.752055098959243","20.534393619915168","76.30327773841194","52.85779931857198","icmp","other","REJ"
"14.988835079781087","109.60864326553258","156.71106445040257","34.1465300995399","29.6992831500018","17.0217959375241","39.62220586950305","37.81637498719322","29.703342041547117","13.486772498336167","36.43790376038839","61.93109650817189","43.00796365833055","23.77032370326914","31.50460241229166","25.11052712454346","36.60130041435931","21.272732890223804","6.97464393867878","30.77144325868182","22.524786221458996","31.22477015294059","12.803018795920453","64.52317792214284","10.543757505008339","20.334235266191182","21.603694984476952","33.740895388971616","61.07906080374393","39.55636453007306","25.502971658811166","59.466127771759076","13.242655179513514","60.07376495755276","68.04066645925104","42.72122518964492","19.129062996973417","41.68099155840467","icmp","smtp","SF"
"29.0148474155875","5.292693193513766","21.624776213998118","3.828271516217099","14.365944510586113","16.125025540731958","3.79478878104106","20.558505752623052","15.635792384682121","17.442872652046727","2.043991410992593","8.75183841921529","13.28525616950814","2.510448933769146","13.208258915018014","26.049083473309228","4.924704314945637","9.496469957270158","5.4408227641076445","4.038807908620056","20.413162400238043","4.240844435432921","2.9988389009790057","1.713819119699462","28.741780578286757","7.028106748729933","0.139275331317805","15.425112682650317","11.749185781604673","13.979025507789204","7.4307729344517295","11.139810399630534","1.9617560131347103","0.7618624718704008","3.9952905716946256","23.712995095988756","8.573569344013896","9.376928252428689","tcp","ftp","SF"
"9.115907506048975","10.618874863836368","16.348772932329524","11.795822877953956","4.5786277612650785","1.665329938604439","12.609838318487597","4.025138387733445","12.461509106256115","8.58399397125199","1.6184348507301922","5.1061917399716314","11.48630656062576","12.26970266745717","30.515470619069973","8.270228542277373","21.901995170922056","2.5654654978978684","43.91916315997746","2.513282558421845","16.373208601784665","3.270098737417295","19.285499206993027","8.446882415818767","32.4936120427681","5.662947087515234","9.848693394246366","7.739855112784154","10.089746039025018","11.025894942334682","15.756068965804854","4.51914478990865","15.770777976977516","14.685801035244165","4.033691430278374","4.54116542836875","1.4688467804599858","2.759801495083036","udp","ssh","SF"
"62.32729260317654","99.58374001753731","56.08152139080007","25.27857656396268","27.069776247051074","28.103809300146843","50.94648070164119","53.37492316428722","12.887182419729548","45.53244909987462","42.277004042777904","27.45239654292901","41.42649877461325","49.228295584768006","42.0185134448646","12.550626570622198","9.767007752305625","21.333483149311306","26.211435628964406","39.7022016770531","46.63984018196615","39.92284610384729","30.4436538226261","19.740028135600213","35.78991252495138","70.00026967247646","48.2639514477881","31.329540958192172","37.07381257522595","33.06631448159206","67.78246580643871","32.54588121341069","23.598895943129467","18.922142620630613","30.32680896337722","44.951963644630396","50.654269143679244","85.02982083047992","tcp","ftp","REJ"
"4.799381769526789","19.120621417193426","15.492338543355434","4.39944885670242","1.9630203853649875","3.8638326768579874","8.763955158371777","9.488536288376563","5.050699016417363","4.902232130708847","9.32891636398779","13.437000836097763","2.203358206130885","2.5084463396331556","13.416935632112683","33.60437047421343","33.19465664201036","15.791596927821347","6.170003237513787","2.3391835041623263","1.0156958443805562","10.197068419581809","1.3526262795616222","6.903062460506618","17.747030080726994","30.706564403039714","4.353924593150545","17.28786264666106","7.182209415818508","4.1744215546067025","7.7895228646348125","5.571424544563462","10.243615173698677","16.9442599557557","6.562237630023409","14.28159227263965","4.931247682266121","7.497379156496074","icmp","smtp","SF"
"3.4355401837757955","11.638433274503594","40.290093430477945","12.6045499160754","4.693158126723357","5.074932192632265","23.116454248605347","12.47682971552484","9.993368617381167","3.0594810260159964","7.608102590187059","27.699500070804856","15.787753592434106","6.823171524573332","2.0929100548562145","9.866090108973225","6.26030137347784","19.465711028161902","2.315125069071181","4.887244992122053","3.9966927757592807","18.404592520000637","23.886634568014387","4.240241976622977","4.1062886394167935","6.5474109516482635","4.655906636034509","8.38938137255821","16.7857076194019","4.622205651537644","8.470694316877566","8.037870122390881","10.070276118505749","11.637686194830174","3.612718408865848","21.24232186906946","0.49937694236807884","12.03706320409243","tcp","ftp","SF"
"23.85826324923621","84.12601490425031","65.01349425599237","51.566810156025085","60.03503876123336","25.61505199038173","9.063043142293417","47.65219216906853","51.41328721881707","14.219785447495246","41.54056997105129","12.465801895716275","20.341486459231252","62.00193171879468","40.68558914577266","18.749305249189128","55.103963232231756","61.38239667170921","104.88116617879946","25.36365934068792","27.866485829055314","10.029757682439643","35.813742520130944","12.668675818949447","37.544071546396935","67.03786082184283","27.611868478098135","45.07536638933432","35.71997512472939","23.680728761502788","25.90496962127419","46.794634088752716","39.74513953327969","38.78583517599744","54.85977027846474","15.855622581842246","35.72547090004233","46.11063172551081","icmp","other","S0"
